price;lat;lng;bedrooms;area
1260000;-37.7908;145.0991;3;458.0
2000000;-37.8002;145.07;3;75100.0
2155000;-37.7985;145.0707;4;620.0
1225000;-37.7936;145.0697;3;282.0
2150000;-37.7993;145.0869;4;730.0
1770000;-37.7938;145.0838;3;147.0
691500;-37.7938;145.0666;3;102.0
1836000;-37.7998;145.0862;4;939.0
636000;-37.9165;145.0259;2;202.0
1275000;-37.925;145.046;2;599.0
875000;-37.9273;145.0479;3;121.0
895000;-37.9336;145.043;3;362.0
1550000;-37.9207;145.0479;2;730.0
1420000;-37.9305;145.0449;4;786.0
1425000;-37.9311;145.0428;3;143.0
851000;-37.9204;145.0443;2;250.0
1222500;-37.9272;145.0406;3;181.0
1260000;-37.9232;145.0502;4;793.0
2700000;-37.9155;145.0401;4;628.0
900000;-37.9172;145.0421;3;418.0
1100000;-37.922;145.0302;3;0.0
1005000;-37.9269;145.047;7;607.0
1317500;-37.9149;145.0254;3;127.0
360000;-37.9332;145.045;2;69.0
1435000;-37.9278;145.0337;3;212.0
1110000;-37.9263;145.04;3;164.0
2435000;-37.9166;145.0314;3;250.0
1500000;-37.9134;145.0263;3;222.0
1300000;-37.9318;145.0474;4;194.0
855000;-37.9247;145.0287;2;298.0
1125000;-37.9199;145.0477;3;116.0
1135000;-37.9321;145.0472;3;627.0
867000;-37.9344;145.0481;3;578.0
1328000;-37.9291;145.0472;3;112.0
1340000;-37.9279;145.031;3;135.0
1155000;-37.9252;145.0494;4;205.0
1275000;-37.9267;145.043;3;138.0
770000;-37.9193;145.0438;3;0.0
855000;-37.9243;145.0376;2;103.0
1100000;-37.9292;145.0341;3;333.0
650000;-37.9245;145.0336;2;92.0
1815000;-37.924;145.0504;4;233.0
2255000;-37.9132;145.0251;4;353.0
1470000;-37.929;145.0464;3;613.0
420000;-37.9158;145.0379;2;1045.0
855000;-37.9274;145.031;2;475.0
1450000;-37.9149;145.0252;4;567.0
1200000;-37.9256;145.0497;3;590.0
1860000;-37.9163;145.0324;4;197.0
725000;-37.9326;145.0387;2;100.0
1293000;-37.9282;145.0367;3;108.0
1390000;-37.9203;145.048;3;723.0
1400000;-37.9316;145.0454;3;699.0
1328000;-37.9317;145.0469;3;245.0
1247000;-37.9326;145.0441;4;255.0
1311000;-37.933;145.0466;3;592.0
1100000;-37.9187;145.0461;3;382.0
1327500;-37.9228;145.0476;3;700.0
1560000;-37.9149;145.0469;4;695.0
1370000;-37.9256;145.0374;3;143.0
1100000;-37.921;145.0411;3;632.0
1385000;-37.9152;145.0244;4;576.0
1275000;-37.9287;145.0461;3;309.0
1095000;-37.9286;145.0495;3;170.0
797500;-37.9257;145.0501;2;321.0
725000;-37.9173;145.0359;2;88.0
825000;-37.9317;145.0352;3;149.0
1235000;-37.9289;145.0478;3;160.0
1600000;-37.9168;145.04;5;772.0
1165000;-37.9315;145.0445;3;125.0
1355000;-37.9215;145.0505;4;591.0
1910000;-37.9224;145.0462;4;284.0
1448000;-37.9246;145.0383;3;568.0
820000;-37.929;145.0375;2;109.0
895000;-37.9307;145.0444;3;0.0
1041000;-37.9148;145.0243;4;292.0
1430000;-37.9289;145.0481;4;168.0
910000;-37.9178;145.0413;2;96.0
2520000;-37.9155;145.0243;4;361.0
1350000;-37.9282;145.047;3;617.0
635000;-37.9245;145.0336;2;118.0
1280000;-37.9217;145.0315;3;587.0
1900000;-37.9144;145.0401;5;250.0
1230000;-37.9161;145.0284;3;676.0
1150000;-37.9155;145.0301;4;766.0
1650000;-37.9139;145.0395;3;570.0
670000;-37.9307;145.0379;2;90.0
680000;-37.9259;145.0341;2;107.0
1320000;-37.9294;145.041;4;220.0
1380000;-37.9263;145.0422;4;580.0
1900000;-37.9181;145.044;6;275.0
1535000;-37.9148;145.0404;2;150.0
1281000;-37.9206;145.0383;3;150.0
1096000;-37.9273;145.0324;3;292.0
1385000;-37.9241;145.048;5;178.0
517500;-37.9178;145.0511;3;0.0
1245000;-37.9291;145.0491;4;345.0
503000;-37.9159;145.0285;2;0.0
2620000;-37.9155;145.0243;4;361.0
760000;-37.9193;145.0484;2;192.0
405000;-37.9159;145.039;2;0.0
1410000;-37.9305;145.0547;2;768.0
760000;-37.9261;145.0566;3;287.0
825000;-37.9237;145.0763;2;125.0
746000;-37.9255;145.0796;2;95.0
580000;-37.9181;145.0586;1;105.0
1275000;-37.9333;145.0602;5;190.0
1206000;-37.9155;145.0723;3;603.0
1115000;-37.9135;145.0774;3;297.0
1190000;-37.9166;145.0719;4;591.0
1270000;-37.9174;145.0717;4;0.0
1025000;-37.9229;145.0557;3;120.0
740000;-37.9244;145.0547;3;258.0
1960000;-37.9234;145.0533;4;601.0
495000;-37.91;145.0842;2;79.0
570000;-37.9193;145.0659;2;145.0
1220000;-37.9167;145.0771;3;178.0
885000;-37.9262;145.0808;3;110.0
830000;-37.9168;145.069;0;141.0
1137500;-37.9157;145.0802;4;696.0
1100000;-37.9272;145.0644;4;633.0
1040000;-37.9132;145.0782;3;598.0
1210000;-37.9347;145.0546;3;222.0
1160000;-37.914;145.0714;3;180.0
1215000;-37.9119;145.0705;3;110.0
1200000;-37.9358;145.0688;4;191.0
1050000;-37.9284;145.0668;3;140.0
950000;-37.9209;145.0757;5;146.0
380000;-37.9212;145.0674;3;78.0
689000;-37.9232;145.0537;2;87.0
1400000;-37.9069;145.0568;3;653.0
965000;-37.9309;145.0685;3;574.0
1338000;-37.9231;145.066;3;177.0
800000;-37.9262;145.055;3;353.0
651000;-37.9223;145.0747;2;150.0
920000;-37.9272;145.0804;3;583.0
1390000;-37.9256;145.0757;4;118.0
495000;-37.9102;145.0709;2;96.0
370000;-37.9205;145.0528;1;0.0
1100000;-37.9186;145.0709;3;163.0
1100000;-37.9244;145.0792;4;653.0
1355000;-37.9241;145.0539;0;818.0
1206000;-37.925;145.0612;4;138.0
486500;-37.9082;145.0681;2;75.0
1010000;-37.9126;145.0776;3;597.0
899000;-37.9312;145.0795;3;583.0
1415000;-37.9153;145.0707;4;177.0
1185000;-37.9245;145.0507;4;207.0
1060000;-37.9164;145.0765;4;166.0
716000;-37.9218;145.0607;2;212.0
1550000;-37.9177;145.0535;3;581.0
840000;-37.9092;145.0813;3;697.0
1110000;-37.9159;145.0733;3;612.0
1106000;-37.9183;145.071;3;584.0
845000;-37.9239;145.0781;3;145.0
860000;-37.9227;145.0558;3;117.0
1208000;-37.9198;145.0791;3;747.0
921000;-37.9219;145.0733;3;140.0
1165000;-37.9334;145.0667;3;732.0
1270000;-37.9174;145.0779;3;694.0
742500;-37.9099;145.0726;2;135.0
920000;-37.9303;145.0805;3;120.0
1307000;-37.926;145.0551;3;684.0
1010000;-37.9343;145.0607;4;112.0
702000;-37.9179;145.071;2;102.0
813000;-37.9111;145.072;2;306.0
805000;-37.9196;145.0691;3;117.0
880000;-37.9173;145.0742;2;660.0
1100000;-37.9257;145.0735;4;190.0
1085000;-37.9348;145.0634;3;710.0
920000;-37.9112;145.0738;3;343.0
1050000;-37.9117;145.0695;3;131.0
1560000;-37.9217;145.056;3;841.0
800000;-37.9278;145.081;4;601.0
722000;-37.9293;145.0657;2;79.0
930000;-37.9286;145.069;3;133.0
921000;-37.919;145.0829;3;119.0
1035000;-37.9193;145.0691;3;160.0
720000;-37.9329;145.0617;3;228.0
1185000;-37.9228;145.0527;3;618.0
1352000;-37.9252;145.0562;4;196.0
1005000;-37.9197;145.057;4;205.0
761000;-37.9073;145.0599;2;282.0
1600000;-37.906;145.0547;4;315.0
1200000;-37.9244;145.0665;3;120.0
780000;-37.9168;145.0809;3;126.0
1250000;-37.9299;145.0598;4;231.0
750000;-37.9115;145.0844;3;337.0
1300000;-37.9198;145.0787;3;746.0
1475000;-37.9191;145.075;5;729.0
1110000;-37.9262;145.0624;4;176.0
835000;-37.9149;145.0676;2;362.0
1690000;-37.9117;145.0534;4;165.0
791000;-37.9149;145.0788;3;122.0
900000;-37.9347;145.0507;3;140.0
1189000;-37.9144;145.0582;4;337.0
825000;-37.9269;145.0787;3;642.0
1030000;-37.9195;145.0555;3;327.0
970000;-37.9176;145.0566;3;156.0
930000;-37.9369;145.0751;3;580.0
1510000;-37.9198;145.0545;4;640.0
1240000;-37.9316;145.0542;3;518.0
823000;-37.9079;145.0707;3;143.0
1310000;-37.9147;145.0645;4;606.0
1475000;-37.9272;145.0786;4;674.0
950000;-37.9133;145.0837;4;450.0
1045000;-37.9198;145.0789;4;190.0
750000;-37.9193;145.0553;3;188.0
800000;-37.9085;145.0683;3;252.0
655000;-37.9079;145.0685;2;80.0
1550000;-37.9066;145.0541;5;257.0
835000;-37.9087;145.0537;3;105.0
1140000;-37.9178;145.0815;4;701.0
1120000;-37.9146;145.0767;3;678.0
1465000;-37.9256;145.0533;3;256.0
910000;-37.9241;145.0763;3;96.0
920000;-37.9329;145.053;3;123.0
935000;-37.9179;145.0592;3;160.0
977000;-37.9242;145.0705;3;163.0
1352000;-37.9113;145.0765;3;122.0
1115000;-37.9274;145.0654;4;160.0
780000;-37.9324;145.0577;3;710.0
1115000;-37.9233;145.0674;3;1080.0
1197000;-37.9232;145.0563;3;147.0
485000;-37.9292;145.0708;2;83.0
810000;-37.9245;145.0773;3;316.0
1365000;-37.9129;145.0598;4;151.0
700000;-37.9314;145.0808;0;456.0
1698888;-37.9138;145.0774;4;337.0
1150000;-37.9258;145.075;4;639.0
340000;-37.9096;145.0843;2;0.0
1000000;-37.9362;145.0691;3;576.0
965000;-37.9142;145.08;3;28.0
870000;-37.9225;145.0754;3;150.0
1405000;-37.9143;145.0629;3;764.0
1161000;-37.912;145.0752;3;168.0
1266000;-37.9307;145.0531;3;146.0
700000;-37.9272;145.0801;3;200.0
1325000;-37.9116;145.0686;4;265.0
770000;-37.9257;145.0811;3;132.0
1110000;-37.9272;145.0705;3;538.0
380000;-37.9315;145.0619;1;99.0
1175000;-37.9281;145.0669;4;158.0
1200000;-37.916;145.0776;3;120.0
1370000;-37.9147;145.0751;4;196.0
1433500;-37.9289;145.0502;4;186.0
1630000;-37.9135;145.0557;2;724.0
1360000;-37.9233;145.0616;3;676.0
900000;-37.9229;145.0673;3;741.0
860000;-37.9075;145.061;3;131.0
772500;-37.9218;145.0563;2;318.0
1001000;-37.9216;145.073;3;598.0
715000;-37.9107;145.0598;2;114.0
801000;-37.9218;145.053;3;0.0
882000;-37.9108;145.0794;3;208.0
1180000;-37.9234;145.0616;2;687.0
840000;-37.9241;145.0668;3;222.0
710000;-37.9212;145.0606;2;115.0
1040000;-37.9295;145.063;4;643.0
1550000;-37.9143;145.0699;5;296.0
930000;-37.9162;145.0799;3;258.0
790000;-37.9286;145.0737;3;100.0
1040000;-37.927;145.0645;3;625.0
1020000;-37.9251;145.0771;3;144.0
670000;-37.9376;145.0784;3;233.0
800000;-37.9163;145.0779;3;261.0
1120000;-37.9213;145.0565;3;209.0
970000;-37.9181;145.0586;3;321.0
787500;-37.9189;145.0584;3;300.0
950000;-37.9129;145.0786;3;598.0
886000;-37.9159;145.0787;3;122.0
780000;-37.9131;145.07;3;209.0
1015000;-37.9374;145.0726;4;198.0
830000;-37.9364;145.0649;3;395.0
1241000;-37.9237;145.0527;3;643.0
1255000;-37.9207;145.0757;4;167.0
1320000;-37.9178;145.067;3;94.0
870000;-37.9236;145.0545;3;133.0
1472500;-37.9351;145.0572;4;219.0
640000;-37.908;145.0716;2;118.0
1160000;-37.9325;145.0694;2;750.0
1306000;-37.919;145.0558;3;651.0
1291000;-37.9291;145.0538;3;635.0
1620000;-37.8151;145.135;4;255.0
645000;-37.8271;145.1299;2;81.0
790000;-37.826;145.129;2;195.0
880000;-37.828;145.1215;4;206.0
1560000;-37.8233;145.1267;3;167.0
1715000;-37.8257;145.1216;3;170.0
1200000;-37.8275;145.1298;3;110.0
1760000;-37.8258;145.1246;3;151.0
288000;-37.8241;145.1262;1;774.0
948000;-37.8167;145.1373;3;108.0
2770000;-37.8135;145.1218;4;715.0
1412000;-37.8274;145.1274;3;590.0
465000;-37.8216;145.127;2;65.0
975000;-37.8282;145.1301;4;158.0
1325000;-37.827;145.1209;3;134.0
750000;-37.8287;145.1319;3;3.0
1400000;-37.8285;145.1272;3;159.0
1500000;-37.8235;145.1276;3;106.0
1600000;-37.8247;145.1281;4;195.0
616000;-37.8193;145.1149;3;155.0
1661000;-37.8143;145.1262;4;729.0
1461400;-37.8244;145.1319;3;235.0
775000;-37.8275;145.1232;3;108.0
1506000;-37.818;145.1354;4;669.0
1670000;-37.8166;145.1354;4;162.0
340000;-37.8215;145.1214;1;29.0
4000000;-37.8166;145.1215;3;120.0
928000;-37.8247;145.1206;3;106.0
761000;-37.8171;145.1343;2;176.0
636000;-37.8234;145.1235;2;82.0
1625000;-37.8279;145.121;4;620.0
1430000;-37.8273;145.1289;4;585.0
836000;-37.8261;145.1281;3;228.0
400000;-37.8248;145.1215;2;0.0
1170000;-37.8264;145.1248;3;95.0
1670000;-37.8274;145.1242;4;231.0
1351000;-37.8246;145.1269;3;662.0
857000;-37.8283;145.1195;4;119.0
822500;-37.8154;145.1355;3;130.0
560000;-37.8269;145.1305;2;153.0
420000;-37.8253;145.1205;2;0.0
870000;-37.7824;144.8469;3;700.0
645000;-37.7839;144.8524;2;75.0
502000;-37.785;144.8561;3;106.0
495000;-37.7851;144.8517;3;124.0
660000;-37.7804;144.8481;3;580.0
868000;-37.7814;144.847;2;77.0
645000;-37.7908;144.8485;4;154.0
652000;-37.7865;144.8605;3;145.0
850000;-37.788;144.862;4;240.0
570500;-37.7924;144.8523;3;471.0
575000;-37.7923;144.852;3;98.0
882000;-37.7763;144.8543;4;216.0
730000;-37.7815;144.855;3;135.0
670000;-37.7825;144.8545;2;551.0
585000;-37.7934;144.8467;3;631.0
826000;-37.7799;144.8473;2;667.0
610000;-37.7908;144.8485;4;154.0
696000;-37.7899;144.8515;3;90.0
660000;-37.7908;144.8522;2;599.0
579000;-37.7827;144.8625;3;144.0
856500;-37.7896;144.8559;4;599.0
510000;-37.7843;144.8472;3;587.0
765000;-37.7905;144.8485;3;105.0
475000;-37.7948;144.854;2;104.0
550000;-37.7775;144.855;4;160.0
505000;-37.7761;144.8557;3;4931.0
495000;-37.7889;144.8465;3;138.0
680000;-37.7885;144.859;3;565.0
565000;-37.7844;144.8523;3;78.0
697500;-37.7929;144.8462;3;531.0
1550000;-37.9159;145.0068;3;663.0
1635000;-37.9038;145.0001;3;156.0
1830000;-37.8927;145.0005;4;436.0
3695000;-37.9071;144.9898;4;284.0
536000;-37.9081;145.0043;2;70.0
3700000;-37.914;144.9878;4;247.0
3775000;-37.9139;144.9878;4;745.0
1975000;-37.9172;144.996;3;122.0
1300000;-37.8954;145.0026;2;244.0
1390000;-37.9205;145.0007;3;137.0
4250000;-37.8966;144.993;4;750.0
2905000;-37.8926;144.9991;4;260.0
1300000;-37.9172;145.004;2;132.0
1725000;-37.918;145.0035;3;225.0
2266000;-37.9243;144.9989;3;450.0
2910000;-37.9136;144.9886;4;732.0
2100000;-37.9082;144.9968;3;209.0
2700000;-37.9081;145.0015;6;0.0
800000;-37.9122;145.0038;2;74.0
1750000;-37.9139;145.0035;3;352.0
1761000;-37.8956;145.0026;4;135.0
2600000;-37.9287;144.992;3;588.0
1302500;-37.9166;144.9942;3;171.0
1900000;-37.9301;144.9935;3;0.0
2750000;-37.9118;144.9984;4;341.0
892500;-37.9157;144.9973;2;92.0
2145000;-37.8954;145.0017;3;197.0
3171000;-37.9241;145.0008;4;340.0
1910000;-37.9249;144.9903;2;696.0
1850000;-37.9045;145.0043;3;0.0
1067000;-37.9119;144.9871;3;0.0
1865000;-37.9119;145.0037;3;295.0
620000;-37.9042;144.9954;2;74.0
985000;-37.9039;145.0009;2;611.0
1475000;-37.8943;144.9907;3;163.0
502000;-37.9252;145.0004;2;116.0
700000;-37.9225;144.9891;2;0.0
2400000;-37.9225;144.991;3;835.0
590000;-37.9097;144.9914;2;0.0
1650000;-37.9174;144.9895;3;111.0
1562500;-37.9264;145.0044;5;202.0
2050000;-37.899;144.9901;3;262.0
3180000;-37.9206;145.0051;4;454.0
960000;-37.9275;145.0046;2;363.0
3320000;-37.8964;144.9972;4;364.0
2800000;-37.9059;144.9927;4;596.0
1602000;-37.9288;144.9954;3;328.0
1300000;-37.9012;144.9878;2;0.0
1100000;-37.9131;144.995;2;85.0
1650000;-37.8916;145.0017;3;143.0
1102000;-37.9011;145.0011;2;318.0
575000;-37.9097;144.9914;2;0.0
1570000;-37.9154;145.001;2;111.0
1411000;-37.9144;145.0004;3;0.0
4700000;-37.918;144.9911;5;221.0
1785000;-37.9228;144.9996;3;118.0
1550000;-37.9104;145.002;2;404.0
1875000;-37.9153;144.9924;3;170.0
2400000;-37.892;144.9918;4;640.0
1266000;-37.9268;144.991;3;116.0
826000;-37.8958;144.9994;3;119.0
2730000;-37.9204;145.0028;5;423.0
900000;-37.914;144.9914;2;118.0
1962000;-37.9208;144.9996;3;323.0
3295888;-37.8975;144.9991;4;337.0
375000;-37.9181;144.993;1;40.0
756000;-37.9112;144.9909;2;80.0
800000;-37.9164;145.0002;2;131.0
2100000;-37.9012;144.997;5;219.0
1500000;-37.9158;144.9984;3;442.0
905500;-37.9188;144.9942;2;122.0
2375000;-37.9271;145.0034;4;302.0
2275000;-37.8965;145.0022;3;359.0
1385000;-37.9254;145.0045;3;120.0
1601000;-37.9166;144.9926;2;380.0
2020000;-37.9284;144.9986;5;419.0
1762000;-37.9075;145.0064;3;483.0
2450000;-37.912;144.9994;3;482.0
858000;-37.8958;144.9982;2;75.0
1427000;-37.9206;145.0;3;313.0
2517500;-37.9148;145.0009;3;311.0
2800000;-37.8962;145.0011;4;229.0
3700000;-37.9233;144.9944;4;305.0
1410000;-37.9175;144.9949;3;375.0
2475000;-37.916;145.0064;4;274.0
2700000;-37.8987;144.9953;4;333.0
1005000;-37.909;145.0005;3;0.0
3900000;-37.9227;145.0043;4;311.0
610000;-37.9156;145.0013;2;75.0
880000;-37.896;144.9957;3;138.0
737000;-37.9159;144.9936;3;106.0
1532000;-37.9095;145.004;2;165.0
1250000;-37.9249;144.9928;3;0.0
835000;-37.909;145.0005;3;0.0
2320000;-37.9253;145.0034;3;589.0
2000000;-37.8956;145.0037;4;471.0
1230000;-37.905;144.9959;2;201.0
2375000;-37.9152;144.993;3;470.0
1037000;-37.9078;145.0051;2;2.0
3050000;-37.8989;145.0008;4;319.0
1630000;-37.9228;145.0022;4;196.0
1701000;-37.9118;145.0041;2;0.0
760000;-37.914;145.003;2;0.0
2640000;-37.9234;145.0042;4;246.0
850000;-37.9116;144.9978;2;0.0
671000;-37.9194;145.0003;1;74.0
2250000;-37.9237;145.0056;4;281.0
2900000;-37.919;144.9953;3;161.0
1620000;-37.9121;144.9953;3;231.0
3550000;-37.9097;144.9981;3;1007.0
2750000;-37.904;144.9919;4;687.0
3751000;-37.921;144.9966;3;584.0
1425000;-37.9049;145.0069;3;495.0
2405000;-37.9262;144.9969;4;142.0
1352500;-37.91;144.989;2;110.0
2030000;-37.9193;144.9898;4;366.0
3105000;-37.9205;145.0012;4;304.0
1171000;-37.9002;144.9928;3;279.0
1400000;-37.9159;144.9933;2;267.0
1600000;-37.9241;145.0028;3;266.0
1500000;-37.8869;144.9982;3;195.0
1940000;-37.9205;145.0122;4;240.0
1850000;-37.9187;145.007;4;268.0
930000;-37.9317;145.0218;3;117.0
1310000;-37.9162;145.0219;4;213.0
1250000;-37.9077;145.0229;2;443.0
2504000;-37.9022;145.0125;4;183.0
700000;-37.9195;145.0067;2;0.0
750000;-37.9318;145.0293;2;305.0
1302500;-37.9179;145.0091;3;391.0
1445000;-37.9153;145.0142;2;126.0
980000;-37.917;145.0137;3;247.0
1495000;-37.9179;145.019;4;597.0
1825000;-37.9029;145.0118;4;594.0
1700000;-37.9187;145.0187;4;274.0
1400000;-37.9091;145.0245;4;235.0
1075000;-37.9179;145.0232;3;312.0
1860000;-37.9241;145.0125;3;686.0
1500000;-37.9199;145.0174;3;228.0
870000;-37.9271;145.0281;3;158.0
2000000;-37.9117;145.0093;4;687.0
1400000;-37.9177;145.0143;3;182.0
1300000;-37.927;145.0267;3;619.0
1600000;-37.9084;145.0221;5;245.0
1780000;-37.9205;145.0102;4;119.0
1200000;-37.932;145.0284;5;270.0
775000;-37.9306;145.0284;2;90.0
1480000;-37.9269;145.0274;3;143.0
2900000;-37.928;145.0095;5;640.0
1590000;-37.931;145.0198;3;244.0
2840000;-37.9135;145.0189;5;274.0
1580000;-37.9085;145.0201;4;597.0
1100000;-37.9317;145.0294;4;302.0
1000000;-37.9143;145.0238;2;131.0
2500000;-37.9126;145.013;5;634.0
1700000;-37.9299;145.015;4;275.0
1405000;-37.9024;145.0097;3;490.0
1290000;-37.9045;145.0082;3;661.0
3207000;-37.9102;145.0245;5;272.0
880000;-37.9308;145.0316;3;34.0
1920000;-37.931;145.0163;4;203.0
1301000;-37.9062;145.0173;3;121.0
2570000;-37.9176;145.0087;4;898.0
2550000;-37.9231;145.0104;5;233.0
1915000;-37.9175;145.0116;5;238.0
1650000;-37.9075;145.0248;5;212.0
1530000;-37.9187;145.0071;2;177.0
805000;-37.9137;145.0164;2;347.0
2050000;-37.9255;145.0118;4;233.0
2550000;-37.9176;145.009;5;346.0
905000;-37.9172;145.0072;2;93.0
1355000;-37.9057;145.0166;3;151.0
1845000;-37.9268;145.0094;2;145.0
1760000;-37.919;145.0194;5;601.0
2050000;-37.9289;145.0284;5;309.0
1620000;-37.9208;145.0126;3;678.0
940000;-37.9089;145.0246;3;0.0
1710000;-37.91;145.0113;4;228.0
1800000;-37.9185;145.0138;3;703.0
1706000;-37.9126;145.011;3;538.0
1300000;-37.9196;145.0205;3;222.0
770000;-37.911;145.0236;2;157.0
2200000;-37.9292;145.0236;4;286.0
1400000;-37.9213;145.0111;3;486.0
900000;-37.9215;145.0227;3;236.0
2150000;-37.9186;145.0175;4;225.0
1725000;-37.9311;145.0169;4;798.0
1755000;-37.9292;145.0252;4;0.0
1650000;-37.9111;145.0108;4;506.0
1720000;-37.9198;145.0137;2;676.0
1815000;-37.9184;145.007;4;732.0
1450000;-37.9061;145.0238;5;527.0
681000;-37.9159;145.019;2;60.0
1511000;-37.9237;145.0075;2;496.0
1310000;-37.9182;145.0231;4;250.0
340000;-37.9164;145.0228;1;57.0
1537000;-37.9034;145.017;3;324.0
1100000;-37.9108;145.0121;3;420.0
994000;-37.9013;145.0072;2;539.0
1447000;-37.9286;145.0274;4;590.0
692000;-37.9207;145.0079;2;66.0
1367000;-37.9078;145.0222;4;4.0
903000;-37.9125;145.0114;2;101.0
2820000;-37.9172;145.0214;4;337.0
1813000;-37.9179;145.0127;2;117.0
1655000;-37.9291;145.0283;5;288.0
1230000;-37.9124;145.0132;3;193.0
1389000;-37.9027;145.0225;4;150.0
750000;-37.9085;145.0129;2;227.0
1245000;-37.9191;145.0074;3;227.0
2310000;-37.9266;145.0088;4;130.0
1420000;-37.9241;145.0108;3;247.0
563000;-37.9164;145.0228;2;1233.0
1014000;-37.9055;145.0173;2;131.0
428000;-37.7593;144.9652;2;0.0
1026000;-37.7676;144.9665;2;108.0
1802500;-37.7713;144.9643;4;93.0
1500000;-37.7624;144.9671;4;209.0
2230000;-37.7637;144.9662;4;287.0
1050000;-37.7611;144.9644;3;264.0
410000;-37.7695;144.9528;2;66.0
272500;-37.762;144.9647;1;40.0
680000;-37.7575;144.9647;3;100.0
400000;-37.7608;144.968;2;61.0
950000;-37.7661;144.9691;3;96.0
1310000;-37.7759;144.9578;3;426.0
860000;-37.7772;144.9653;4;97.0
845500;-37.7742;144.9542;2;90.0
860000;-37.7742;144.9541;2;181.0
605000;-37.7588;144.9646;2;78.0
1055000;-37.7653;144.9586;3;324.0
445000;-37.7643;144.9638;2;61.0
659500;-37.7601;144.9581;2;85.0
600000;-37.777;144.9703;2;75.0
627000;-37.7634;144.9616;3;0.0
1450000;-37.7637;144.9565;4;323.0
990000;-37.7604;144.9514;3;410.0
1115000;-37.7611;144.9677;4;139.0
1125000;-37.7701;144.9633;3;91.0
855000;-37.7622;144.9586;3;97.0
910000;-37.7642;144.9688;2;215.0
940000;-37.7581;144.9514;3;140.0
1100000;-37.7705;144.9647;2;153.0
750000;-37.7723;144.9643;2;88.0
1056000;-37.757;144.9697;2;108.0
620000;-37.7609;144.969;2;2.0
880000;-37.7697;144.9649;3;152.0
1222500;-37.7619;144.959;3;126.0
810000;-37.7609;144.9677;3;177.0
1105000;-37.7702;144.9692;2;147.0
1260000;-37.7631;144.9534;2;385.0
955000;-37.7636;144.9559;3;110.0
895000;-37.7717;144.9679;1;0.0
1094000;-37.7672;144.9496;2;301.0
1135000;-37.7758;144.9508;3;438.0
792000;-37.7597;144.9528;2;149.0
587000;-37.758;144.9667;2;65.0
1060000;-37.7704;144.9695;3;121.0
840000;-37.7727;144.9707;2;186.0
890000;-37.7676;144.9659;2;93.0
1358000;-37.7769;144.9661;4;416.0
840000;-37.7624;144.9692;2;209.0
685000;-37.7617;144.9642;2;100.0
600000;-37.7768;144.9512;2;768.0
905000;-37.7573;144.97;3;314.0
976000;-37.756;144.9587;3;162.0
641000;-37.7703;144.9533;3;112.0
770000;-37.7611;144.966;2;87.0
279500;-37.7597;144.9548;1;51.0
1800000;-37.7769;144.9691;4;180.0
1350000;-37.7728;144.9639;4;151.0
1320000;-37.7722;144.9681;4;156.0
825000;-37.7597;144.9545;3;130.0
860000;-37.7566;144.9599;3;352.0
830000;-37.7572;144.9686;2;319.0
936000;-37.7581;144.9678;2;200.0
1261000;-37.7746;144.9697;2;100.0
1045000;-37.7642;144.969;3;105.0
1044000;-37.773;144.9624;3;85.0
1050000;-37.7776;144.963;3;126.0
1691500;-37.7788;144.9688;3;152.0
1075000;-37.7572;144.9687;2;108.0
620000;-37.7583;144.9756;2;135.0
501000;-37.7634;144.9616;2;80.0
1260000;-37.7757;144.9505;3;98.0
1650000;-37.7702;144.9672;3;141.0
601000;-37.7778;144.9594;2;57.0
800000;-37.7577;144.9524;1;330.0
1015000;-37.762;144.9547;2;86.0
625000;-37.7661;144.9614;1;114.0
1700000;-37.7763;144.9597;3;195.0
815000;-37.769;144.953;3;142.0
435000;-37.7597;144.9655;2;57.0
890000;-37.7653;144.9565;2;259.0
1815000;-37.773;144.952;3;612.0
2500000;-37.7767;144.9645;5;266.0
860000;-37.7704;144.9504;2;88.0
491000;-37.7598;144.9655;2;66.0
990000;-37.7653;144.9567;3;194.0
350000;-37.7671;144.9702;2;0.0
871000;-37.7722;144.9637;2;215.0
985000;-37.7626;144.9535;3;89.0
1250000;-37.7602;144.9543;3;162.0
542000;-37.7618;144.9662;2;0.0
641000;-37.7703;144.9533;3;112.0
1395000;-37.7587;144.9548;4;391.0
860000;-37.7563;144.96;3;104.0
440000;-37.7769;144.9523;1;0.0
860000;-37.7657;144.9574;2;153.0
835000;-37.758;144.9724;3;302.0
705000;-37.7646;144.9586;2;68.0
800000;-37.7745;144.9558;2;137.0
880000;-37.7603;144.9573;3;117.0
1000000;-37.7632;144.9572;3;370.0
754000;-37.7625;144.9653;2;105.0
916000;-37.773;144.9568;2;1328.0
590000;-37.7703;144.9533;2;74.0
575000;-37.7775;144.9607;2;66.0
1020000;-37.77;144.9633;2;279.0
1510000;-37.7621;144.9595;3;150.0
